Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0;  Output: -0,0013; 0,0012; 1; 0,0111; 1; 0,8753; 1; 1; Desired output: 0; 0; 1; 0; 1; 1; 1; 1;  Error: -0,0013; 0,0012; -0; 0,0111; -0; -0,1247; -0; 0; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1;  Output: -0; 0; 0,0819; 0,0603; 0,8924; 0,5116; 0,5711; 0,0013; Desired output: 0; 0; 0; 0; 1; 1; 0; 0;  Error: -0; 0; 0,0819; 0,0603; -0,1076; -0,4884; 0,5711; 0,0013; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0;  Output: 0; -0; 0,058; 0,017; 0,9703; 0,1337; 0,9421; 1; Desired output: 0; 0; 0; 0; 1; 0; 1; 0;  Error: 0; -0; 0,058; 0,017; -0,0297; 0,1337; -0,0579; 1; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 1; 0; 1; 0; 0;  Output: 0,0001; -0,0001; 1; 0,9217; 0,5712; 0,0474; 0,1797; 1; Desired output: 0; 0; 1; 1; 0; 0; 1; 1;  Error: 0,0001; -0,0001; -0; -0,0783; 0,5712; 0,0474; -0,8203; 0; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 1; 0; 0; 1; 0;  Output: 0; -0; 0,0084; 0,0181; 0,9714; 0,149; 0,8972; 1; Desired output: 0; 0; 0; 0; 1; 0; 1; 1;  Error: 0; -0; 0,0084; 0,0181; -0,0286; 0,149; -0,1028; -0; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 1;  Output: 0; -0; 0,1441; 0,0387; 0,9743; -0,0392; 0,9595; 1; Desired output: 0; 0; 0; 0; 1; 0; 1; 1;  Error: 0; -0; 0,1441; 0,0387; -0,0257; -0,0392; -0,0405; -0; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 1; 0; 1; 0; 0; 0;  Output: -0; 0; -0,0273; -0,0107; 0,9784; -0,0539; 0,0271; 1; Desired output: 0; 0; 0; 0; 1; 0; 0; 1;  Error: -0; 0; -0,0273; -0,0107; -0,0216; -0,0539; 0,0271; 0; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 1; 0; 0; 1; 0; 0;  Output: 0; -0; 0,0139; -0,0417; 0,7919; -0,0209; -0,0314; 1; Desired output: 0; 0; 0; 0; 1; 0; 0; 1;  Error: 0; -0; 0,0139; -0,0417; -0,2081; -0,0209; -0,0314; 0; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 1; 0; 0; 0; 1; 0;  Output: -0,0001; 0; -0,031; -0,1027; 0,8606; 0,0402; -0,0046; 1; Desired output: 0; 0; 0; 0; 1; 0; 0; 1;  Error: -0,0001; 0; -0,031; -0,1027; -0,1394; 0,0402; -0,0046; 0; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 1;  Output: 0; -0; 1; 0,9186; 0,9553; -0,0014; 0,1792; 1; Desired output: 0; 0; 1; 1; 1; 0; 0; 0;  Error: 0; -0; -0; -0,0814; -0,0447; -0,0014; 0,1792; 1; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 1; 1; 1; 0; 0; 0;  Output: 0; -0; 0,007; 0,0048; 0,9733; -0,0184; 0,0298; 1; Desired output: 0; 0; 0; 0; 1; 0; 0; 0;  Error: 0; -0; 0,007; 0,0048; -0,0267; -0,0184; 0,0298; 1; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 1; 1; 0; 1; 0; 0;  Output: 0,0001; -0,0001; 1; 0,8177; 0,6191; 0,035; 0,1504; 1; Desired output: 0; 0; 1; 1; 1; 0; 0; 1;  Error: 0,0001; -0,0001; -0; -0,1823; -0,3809; 0,035; 0,1504; 0; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0;  Output: 0; -0; 0,007; 0,0048; 0,9733; -0,0187; 0,0297; 1; Desired output: 0; 0; 0; 0; 1; 0; 0; 1;  Error: 0; -0; 0,007; 0,0048; -0,0267; -0,0187; 0,0297; -0; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 1;  Output: 0; -0; 0,0113; 0,0053; 0,9732; -0,0212; 0,0865; 1; Desired output: 0; 0; 0; 0; 1; 0; 0; 0;  Error: 0; -0; 0,0113; 0,0053; -0,0268; -0,0212; 0,0865; 1; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 1; 0; 0; 0;  Output: 0,0001; -0; 1; 0,6582; 0,5377; 0,1501; -0,0142; 1; Desired output: 0; 0; 1; 1; 1; 0; 0; 1;  Error: 0,0001; -0; -0; -0,3418; -0,4623; 0,1501; -0,0142; 0; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0; 1; 0; 0;  Output: -0; 0; 0,1374; 0,0464; 0,045; 0,6538; 0,7215; 1; Desired output: 0; 0; 0; 0; 0; 1; 1; 1;  Error: -0; 0; 0,1374; 0,0464; 0,045; -0,3462; -0,2785; 0; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0;  Output: -0; -0; 0,0262; -0,0429; 0,7961; -0,0202; -0,0394; 1; Desired output: 0; 0; 0; 0; 1; 0; 0; 1;  Error: -0; -0; 0,0262; -0,0429; -0,2039; -0,0202; -0,0394; 0; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 1;  Output: -0; 0; -0,0218; -0,01; 0,9784; -0,0536; 0,027; 1; Desired output: 0; 0; 0; 0; 1; 0; 0; 0;  Error: -0; 0; -0,0218; -0,01; -0,0216; -0,0536; 0,027; 1; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 1; 1; 0; 0; 0;  Output: -0; 0; 0,135; 0,0597; -0,1187; 0,8288; 1; 1; Desired output: 0; 0; 0; 0; 0; 1; 1; 1;  Error: -0; 0; 0,135; 0,0597; -0,1187; -0,1712; -0; 0; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 1; 0; 1; 0; 0;  Output: 0,0001; -0,0001; 1; 0,9235; 0,4428; 0,1787; 0,324; 1; Desired output: 0; 0; 1; 1; 0; 0; 0; 1;  Error: 0,0001; -0,0001; -0; -0,0765; 0,4428; 0,1787; 0,324; 0; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 1; 0; 0; 1; 0;  Output: 0; -0; 0,894; 0,1827; 0,1168; 0,574; 0,6361; 1; Desired output: 0; 0; 1; 0; 0; 0; 1; 1;  Error: 0; -0; -0,106; 0,1827; 0,1168; 0,574; -0,3639; -0; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 1; 0; 0; 0; 1;  Output: 0; -0; 0,1646; 0,0567; 0,0103; 0,6398; 0,6936; 0,9296; Desired output: 0; 0; 0; 0; 0; 1; 1; 1;  Error: 0; -0; 0,1646; 0,0567; 0,0103; -0,3602; -0,3064; -0,0704; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 1; 0; 1; 0; 0; 0;  Output: -0; 0; 0,1216; 0,055; -0,0472; 0,8608; 1; 1; Desired output: 0; 0; 0; 0; 0; 1; 1; 1;  Error: -0; 0; 0,1216; 0,055; -0,0472; -0,1392; -0; 0; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0; 0;  Output: -0; 0; 0,149; 0,0444; 0,0615; 0,629; 0,8495; 1; Desired output: 0; 0; 0; 0; 0; 1; 1; 1;  Error: -0; 0; 0,149; 0,0444; 0,0615; -0,371; -0,1505; 0; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 1; 0; 0; 0; 1; 0;  Output: 0; -0; 0,0273; -0,0297; 0,7691; -0,0054; 0,1408; 1; Desired output: 0; 0; 0; 0; 1; 0; 0; 0;  Error: 0; -0; 0,0273; -0,0297; -0,2309; -0,0054; 0,1408; 1; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 1;  Output: 0; -0; 0,0391; -0,0232; 0,7346; 0,0503; 0,1852; 1; Desired output: 0; 0; 0; 0; 1; 0; 0; 0;  Error: 0; -0; 0,0391; -0,0232; -0,2654; 0,0503; 0,1852; 1; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 1; 1; 1; 0; 0; 0;  Output: -0; 0; 0,1287; 0,0463; 0,038; 0,6563; 0,7256; 1; Desired output: 0; 0; 0; 0; 0; 1; 1; 1;  Error: -0; 0; 0,1287; 0,0463; 0,038; -0,3437; -0,2744; 0; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 1; 1; 0; 1; 0; 0;  Output: -0; 0; 0,9096; 0,1944; 0,0038; 0,659; 0,7302; 1; Desired output: 0; 0; 1; 0; 0; 0; 1; 1;  Error: -0; 0; -0,0904; 0,1944; 0,0038; 0,659; -0,2698; 0; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 1; 1; 0; 0; 1; 0;  Output: 0; -0; 0,2034; 0,0611; 0,0076; 0,6405; 0,6944; 0,9354; Desired output: 0; 0; 0; 0; 0; 1; 1; 1;  Error: 0; -0; 0,2034; 0,0611; 0,0076; -0,3595; -0,3056; -0,0646; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 1; 1; 0; 0; 0; 1;  Output: 0; -0; 1; 0,9303; -0,0016; 0,1328; 1; 1; Desired output: 0; 0; 1; 0; 0; 0; 1; 1;  Error: 0; -0; -0; 0,9303; -0,0016; 0,1328; -0; 0; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 1; 0; 0; 0; 1; 0; 0; 0;  Output: 0; -0; 0,0627; 0,0437; 0,1624; 0,9726; 1; 1; Desired output: 0; 0; 0; 0; 0; 1; 1; 0;  Error: 0; -0; 0,0627; 0,0437; 0,1624; -0,0274; 0; 1; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0;  Output: 0; -0; 0,0636; 0,0437; 0,1621; 0,9726; 1; 1; Desired output: 0; 0; 0; 0; 0; 1; 1; 0;  Error: 0; -0; 0,0636; 0,0437; 0,1621; -0,0274; 0; 1; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0; 1; 0;  Output: 0; -0; -0,0047; 0,0369; -0,0093; 0,9734; 1; 1; Desired output: 0; 0; 0; 0; 0; 1; 1; 1;  Error: 0; -0; -0,0047; 0,0369; -0,0093; -0,0266; 0; 0; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 1;  Output: 0; -0; 0,1805; 0,0634; -0,0687; 0,6743; 0,7422; -0,0039; Desired output: 0; 0; 0; 0; 0; 1; 1; 0;  Error: 0; -0; 0,1805; 0,0634; -0,0687; -0,3257; -0,2578; -0,0039; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 1; 0; 0; 1; 1; 0; 0; 0;  Output: 0; 0,0001; 0,9563; 0,156; -0,1222; 0,0336; 1; 1; Desired output: 0; 0; 1; 0; 0; 0; 1; 1;  Error: 0; 0,0001; -0,0437; 0,156; -0,1222; 0,0336; 0; 0; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 1; 0; 0; 1; 0; 1; 0; 0;  Output: 0; -0; 0,097; 0,0594; 0,0573; 0,9745; 1; 1; Desired output: 0; 0; 0; 0; 0; 1; 1; 0;  Error: 0; -0; 0,097; 0,0594; 0,0573; -0,0255; 0; 1; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 1; 0; 0; 1; 0; 0; 1; 0;  Output: 0; -0; 0,0967; 0,059; 0,0574; 0,9744; 1; 1; Desired output: 0; 0; 0; 0; 0; 1; 1; 0;  Error: 0; -0; 0,0967; 0,059; 0,0574; -0,0256; 0; 1; 
Input: 0; 0; 0; 0; 1; 0; 0; 0; 1; 0; 0; 1; 0; 0; 0; 1;  Output: -0,0001; 0,0001; 0,982; 0,1291; 0,0362; -0,0775; 1; 1; Desired output: 0; 0; 1; 0; 0; 0; 1; 1;  Error: -0,0001; 0,0001; -0,018; 0,1291; 0,0362; -0,0775; -0; -0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0;  Output: -0; 0; -0,0247; -0,0057; 0,9758; 0,0875; 0,9424; 1; Desired output: 0; 0; 0; 0; 1; 0; 1; 1;  Error: -0; 0; -0,0247; -0,0057; -0,0242; 0,0875; -0,0576; 0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;  Output: 0; -0; 0,0678; -0,0219; 0,7525; 0,0991; 0,9022; 1; Desired output: 0; 0; 0; 0; 1; 0; 1; 1;  Error: 0; -0; 0,0678; -0,0219; -0,2475; 0,0991; -0,0978; 0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0;  Output: -0,0001; 0,0001; 1; 0,8786; 0,9241; 0,1012; -0,0068; 1; Desired output: 0; 0; 1; 1; 1; 0; 0; 0;  Error: -0,0001; 0,0001; -0; -0,1214; -0,0759; 0,1012; -0,0068; 1; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1;  Output: 0; -0; 0,0127; 0,0116; 0,9686; 0,128; 0,9069; 1; Desired output: 0; 0; 0; 0; 1; 0; 1; 1;  Error: 0; -0; 0,0127; 0,0116; -0,0314; 0,128; -0,0931; -0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0;  Output: 0; -0; 0,9277; 0,1472; 0,7083; -0,1201; 0,9361; 1; Desired output: 0; 0; 1; 0; 0; 0; 1; 1;  Error: 0; -0; -0,0723; 0,1472; 0,7083; -0,1201; -0,0639; 0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 1; 0; 1; 0; 0;  Output: 0; -0; 0,0621; -0,0147; 0,7256; 0,0173; 0,0876; 1; Desired output: 0; 0; 0; 0; 1; 0; 1; 0;  Error: 0; -0; 0,0621; -0,0147; -0,2744; 0,0173; -0,9124; 1; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 1; 0; 0; 1; 0;  Output: 0; -0; 0,0097; 0,0101; 0,9698; 0,137; 0,96; 1; Desired output: 0; 0; 0; 0; 1; 0; 1; 0;  Error: 0; -0; 0,0097; 0,0101; -0,0302; 0,137; -0,04; 1; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 1; 0; 0; 0; 1;  Output: 0; -0; 0,0611; -0,0146; 0,7255; 0,0204; 0,0883; 1; Desired output: 0; 0; 1; 1; 0; 0; 0; 1;  Error: 0; -0; -0,9389; -1,0146; 0,7255; 0,0204; 0,0883; 0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 1; 0; 1; 0; 0; 0;  Output: -0; 0; -0,0184; -0,0113; 0,9753; -0,0585; 0,1107; 1; Desired output: 0; 0; 0; 0; 1; 0; 0; 1;  Error: -0; 0; -0,0184; -0,0113; -0,0247; -0,0585; 0,1107; 0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 1; 0; 0; 1; 0; 0;  Output: 0; -0; 0,027; -0,0299; 0,7714; -0,0134; 0,0941; 1; Desired output: 0; 0; 0; 0; 1; 0; 0; 1;  Error: 0; -0; 0,027; -0,0299; -0,2286; -0,0134; 0,0941; 0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 1; 0; 0; 0; 1; 0;  Output: 0; -0; 0,0965; 0,0587; 0,0588; 0,9744; 1; 1; Desired output: 0; 0; 1; 1; 0; 1; 0; 1;  Error: 0; -0; -0,9035; -0,9413; 0,0588; -0,0256; 1; 0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 1; 0; 0; 0; 0; 1;  Output: 0; -0; -0,0455; -0,0009; 0,9734; -0,0191; 0,0316; 1; Desired output: 0; 0; 0; 0; 1; 0; 0; 1;  Error: 0; -0; -0,0455; -0,0009; -0,0266; -0,0191; 0,0316; -0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 1; 1; 1; 0; 0; 0;  Output: -0; 0,0001; 0,5575; 0,1345; 0,6671; 0,7627; 1; 0,009; Desired output: 0; 0; 1; 0; 1; 1; 1; 0;  Error: -0; 0,0001; -0,4425; 0,1345; -0,3329; -0,2373; -0; 0,009; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 1; 1; 0; 1; 0; 0;  Output: 0; -0; 0,0686; -0,0128; 0,7154; 0,029; 0,1646; 1; Desired output: 0; 0; 0; 0; 1; 0; 0; 0;  Error: 0; -0; 0,0686; -0,0128; -0,2846; 0,029; 0,1646; 1; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0;  Output: -0; -0; 0,0118; 0,0083; 0,9708; 0,0184; 0,0691; 1; Desired output: 0; 0; 0; 0; 1; 0; 0; 1;  Error: -0; -0; 0,0118; 0,0083; -0,0292; 0,0184; 0,0691; -0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 1; 1; 0; 0; 0; 1;  Output: 0; 0; 0,4609; 0,0087; 0,7084; -0,4667; 1; 1; Desired output: 0; 0; 1; 0; 0; 0; 1; 1;  Error: 0; 0; -0,5391; 0,0087; 0,7084; -0,4667; -0; 0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 1; 0; 0; 1; 0; 0; 0;  Output: -0; 0; 0,1267; 0,0447; 0,0579; 0,647; 0,7173; 1; Desired output: 0; 0; 0; 0; 0; 1; 1; 0;  Error: -0; 0; 0,1267; 0,0447; 0,0579; -0,353; -0,2827; 1; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 1; 0; 0; 0; 1; 0; 0;  Output: -0; 0; 0,1291; 0,0462; 0,0388; 0,6557; 0,7284; 1; Desired output: 0; 0; 1; 0; 0; 0; 1; 1;  Error: -0; 0; -0,8709; 0,0462; 0,0388; 0,6557; -0,2716; 0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0;  Output: 0; -0; 1; 0,9306; -0,2197; 0,6357; 0,742; 1; Desired output: 0; 0; 1; 1; 0; 1; 1; 1;  Error: 0; -0; -0; -0,0694; -0,2197; -0,3643; -0,258; 0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0; 1;  Output: -0; 0; 0,0013; -0,0088; 0,9688; -0,0426; 0,0357; 1; Desired output: 0; 0; 0; 0; 1; 0; 0; 0;  Error: -0; 0; 0,0013; -0,0088; -0,0312; -0,0426; 0,0357; 1; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 1; 0; 1; 1; 0; 0; 0;  Output: 0; -0; 1; 0,849; -0,2372; 0,6799; 0,7628; 1; Desired output: 0; 0; 1; 1; 0; 1; 1; 1;  Error: 0; -0; -0; -0,151; -0,2372; -0,3201; -0,2372; 0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 1; 0; 1; 0; 1; 0; 0;  Output: 0; -0; 0,1511; 0,0529; 0,045; 0,6225; 0,68; 0,9839; Desired output: 0; 0; 0; 0; 0; 1; 0; 1;  Error: 0; -0; 0,1511; 0,0529; 0,045; -0,3775; 0,68; -0,0161; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 1; 0; 1; 0; 0; 1; 0;  Output: 0; -0; 0,1553; 0,0563; 0,0002; 0,6444; 0,6979; 0,8919; Desired output: 0; 0; 0; 0; 0; 1; 1; 1;  Error: 0; -0; 0,1553; 0,0563; 0,0002; -0,3556; -0,3021; -0,1081; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 1; 0; 1; 0; 0; 0; 1;  Output: 0; -0; 1; 0,9298; -0,1396; 0,5848; 0,7609; 1; Desired output: 0; 0; 1; 1; 0; 1; 1; 1;  Error: 0; -0; -0; -0,0702; -0,1396; -0,4152; -0,2391; 0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 1; 1; 0; 1; 0; 0; 0;  Output: -0; 0; 0,1287; 0,0463; 0,038; 0,6563; 0,7255; 1; Desired output: 0; 0; 0; 0; 0; 1; 1; 1;  Error: -0; 0; 0,1287; 0,0463; 0,038; -0,3437; -0,2745; 0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 1; 1; 0; 0; 1; 0; 0;  Output: -0; 0; 0,9062; 0,1551; 0,1094; 0,031; 1; 1; Desired output: 0; 0; 1; 0; 0; 0; 1; 1;  Error: -0; 0; -0,0938; 0,1551; 0,1094; 0,031; -0; 0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 1; 1; 0; 0; 0; 1; 0;  Output: 0; -0; 0,8954; 0,159; 0,4911; 0,6823; 1; 1; Desired output: 0; 0; 1; 0; 1; 1; 1; 1;  Error: 0; -0; -0,1046; 0,159; -0,5089; -0,3177; -0; 0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 1;  Output: -0; 0; -0,0148; 0,0264; 0,079; 0,6131; 0,8695; 1; Desired output: 0; 0; 0; 0; 0; 1; 1; 1;  Error: -0; 0; -0,0148; 0,0264; 0,079; -0,3869; -0,1305; 0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 1; 1; 1; 1; 0; 0; 0;  Output: 0; -0; 1; 0,9295; -0,3247; 0,6885; 0,781; 1; Desired output: 0; 0; 1; 1; 0; 1; 0; 0;  Error: 0; -0; -0; -0,0705; -0,3247; -0,3115; 0,781; 1; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 1; 1; 1; 0; 1; 0; 0;  Output: 0; -0; 0,1825; 0,0626; -0,0694; 0,6616; 0,8368; 0,1746; Desired output: 0; 0; 0; 0; 0; 1; 1; 0;  Error: 0; -0; 0,1825; 0,0626; -0,0694; -0,3384; -0,1632; 0,1746; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 1; 1; 1; 0; 0; 1; 0;  Output: 0; -0; 0,1617; 0,061; -0,0607; 0,6723; 0,7256; 0,1093; Desired output: 0; 0; 0; 0; 0; 1; 1; 0;  Error: 0; -0; 0,1617; 0,061; -0,0607; -0,3277; -0,2744; 0,1093; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 0; 1; 1; 1; 0; 0; 0; 1;  Output: -0; 0; 0,8784; 0,1468; -0,0359; -0,0675; 1; 1; Desired output: 0; 0; 1; 0; 0; 0; 1; 1;  Error: -0; 0; -0,1216; 0,1468; -0,0359; -0,0675; -0; -0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 1; 0; 0; 0; 1; 0; 0; 0;  Output: 0; -0; 0,1172; 0,0469; 0,1435; 0,9724; 1; 1; Desired output: 0; 0; 0; 0; 0; 1; 1; 0;  Error: 0; -0; 0,1172; 0,0469; 0,1435; -0,0276; 0; 1; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0;  Output: -0,0001; 0,0001; 0,9512; 0,0576; 0,0539; 0,0523; 1; 1; Desired output: 0; 0; 1; 0; 0; 0; 1; 1;  Error: -0,0001; 0,0001; -0,0488; 0,0576; 0,0539; 0,0523; -0; -0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 1; 0; 0; 0; 0; 0; 1; 0;  Output: -0,0001; 0,0001; 0,9815; 0,1247; 0,0694; 0,0087; 1; 1; Desired output: 0; 0; 1; 0; 0; 0; 1; 1;  Error: -0,0001; 0,0001; -0,0185; 0,1247; 0,0694; 0,0087; -0; -0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 1;  Output: 0; -0; 0,1667; 0,0698; -0,1613; 0,7888; 0,9993; 0,072; Desired output: 0; 0; 0; 0; 0; 1; 1; 0;  Error: 0; -0; 0,1667; 0,0698; -0,1613; -0,2112; -0,0007; 0,072; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 1; 0; 0; 1; 1; 0; 0; 0;  Output: -0,0001; 0,0001; 0,9875; 0,1366; -0,0044; 0,0078; 1; 0,9998; Desired output: 0; 0; 1; 0; 0; 0; 1; 1;  Error: -0,0001; 0,0001; -0,0125; 0,1366; -0,0044; 0,0078; -0; -0,0002; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 1; 0; 0; 1; 0; 1; 0; 0;  Output: 0; -0; 0,1163; 0,0572; 0,0872; 0,9693; 1; 1; Desired output: 0; 0; 0; 0; 0; 1; 0; 1;  Error: 0; -0; 0,1163; 0,0572; 0,0872; -0,0307; 1; 0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 1; 0; 0; 1; 0; 0; 1; 0;  Output: 0; -0; 0,0954; 0,0562; 0,0895; 0,97; 1; 1; Desired output: 0; 0; 0; 0; 0; 1; 0; 1;  Error: 0; -0; 0,0954; 0,0562; 0,0895; -0,03; 1; 0; 
Input: 0; 0; 0; 0; 1; 1; 0; 0; 1; 0; 0; 1; 0; 0; 0; 1;  Output: 0; -0; 0,1023; 0,0592; 0,0572; 0,9742; 1; 1; Desired output: 0; 0; 0; 0; 0; 1; 0; 1;  Error: 0; -0; 0,1023; 0,0592; 0,0572; -0,0258; 1; 0; 
Input: 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0;  Output: 0; -0; 0,0185; -0,0115; 0,9792; 0,0187; 1; 1; Desired output: 0; 0; 0; 0; 1; 0; 1; 0;  Error: 0; -0; 0,0185; -0,0115; -0,0208; 0,0187; -0; 1; 
Input: 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0;  Output: -0; -0,0001; -0,0222; -0,0573; 0,7916; -0,064; 0,9515; 1; Desired output: 0; 0; 0; 0; 1; 0; 1; 0;  Error: -0; -0,0001; -0,0222; -0,0573; -0,2084; -0,064; -0,0485; 1; 
Input: 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0;  Output: 0,0001; -0,0001; 0,9243; 0,1024; 0,921; 0,9617; 1; 1; Desired output: 0; 0; 1; 0; 1; 1; 1; 1;  Error: 0,0001; -0,0001; -0,0757; 0,1024; -0,079; -0,0383; -0; 0; 
Input: 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1;  Output: -0; 0; 0,0885; 0,0518; 0,917; 0,4248; 0,4848; 0,9953; Desired output: 0; 0; 0; 0; 1; 0; 1; 1;  Error: -0; 0; 0,0885; 0,0518; -0,083; 0,4248; -0,5152; -0,0047; 
Input: 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0;  Output: -0; 0,0002; 0,9889; 0,2781; 0,0862; 0,0038; 1; 1; Desired output: 0; 0; 1; 0; 0; 0; 1; 1;  Error: -0; 0,0002; -0,0111; 0,2781; 0,0862; 0,0038; 0; 0; 
